"Dinophysis";"Dinophysis + phalacroma";"Dinophysis acuminata";"Dinophysis caudata";"Dinophysis tripos";"Dinophysis acuta";"Dinophysis sacculus";"Dinophysis fortii";"Dinophysis hastata + odiosa";"Code.Region";"Code_point_Libelle";"Year";"Month";"Date";"Heure";"Code.parametre";"Longitude";"Latitude";"ID.interne.passage";"Day";"Dinophysis_genus";"log_c";"true_count"
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2017;4;2017-04-24;"11:00:00";"FLORTOT";3,664119;43,434851;60608917;114;200;2,30319605742049;2
0;0;300;0;0;0;0;0;0;31;"Bouzigues (a)";2017;5;2017-05-09;"10:30:00";"FLORTOT";3,664119;43,434851;60608959;129;300;2,47856649559384;3
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2017;5;2017-05-22;"11:15:00";"FLORTOT";3,664119;43,434851;60609075;142;200;2,30319605742049;2
0;0;300;0;0;0;0;0;0;31;"Bouzigues (a)";2017;6;2017-06-06;"11:55:00";"FLORTOT";3,664119;43,434851;60609290;157;300;2,47856649559384;3
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;6;2017-06-19;"09:25:00";"FLORTOT";3,664119;43,434851;60609766;170;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;7;2017-07-03;"10:00:00";"FLORTOT";3,664119;43,434851;60609851;184;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;7;2017-07-17;"09:45:00";"FLORTOT";3,664119;43,434851;60610060;198;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;7;2017-07-31;"09:20:00";"FLORTOT";3,664119;43,434851;60611360;212;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;8;2017-08-16;"09:05:00";"FLORTOT";3,664119;43,434851;60611364;228;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;8;2017-08-28;"11:05:00";"FLORTOT";3,664119;43,434851;60611369;240;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;9;2017-09-11;"11:00:00";"FLORTOT";3,664119;43,434851;60612100;254;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;9;2017-09-25;"10:15:00";"FLORTOT";3,664119;43,434851;60612440;268;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2017;10;2017-10-09;"10:15:00";"FLORTOT";3,664119;43,434851;60627540;282;100;2,00432137378264;1
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2017;10;2017-10-23;"10:10:00";"FLORTOT";3,664119;43,434851;60628298;296;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;11;2017-11-07;"10:00:00";"FLORTOT";3,664119;43,434851;60629495;311;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;11;2017-11-20;"10:20:00";"FLORTOT";3,664119;43,434851;60629540;324;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;12;2017-12-04;"09:20:00";"FLORTOT";3,664119;43,434851;60631937;338;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2017;12;2017-12-18;"10:25:00";"FLORTOT";3,664119;43,434851;60633222;352;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;1;2018-01-02;"10:50:00";"FLORTOT";3,664119;43,434851;60649155;2;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;1;2018-01-16;"11:10:00";"FLORTOT";3,664119;43,434851;60649274;16;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;1;2018-01-29;"09:50:00";"FLORTOT";3,664119;43,434851;60653169;29;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;2;2018-02-26;"10:10:00";"FLORTOT";3,664119;43,434851;60654132;57;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;3;2018-03-13;"11:15:00";"FLORTOT";3,664119;43,434851;60654170;72;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;3;2018-03-28;"15:00:00";"FLORTOT";3,664119;43,434851;60654214;87;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;4;2018-04-09;"09:30:00";"FLORTOT";3,664119;43,434851;60654239;99;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2018;4;2018-04-24;"10:20:00";"FLORTOT";3,664119;43,434851;60654571;114;200;2,30319605742049;2
0;0;300;0;0;0;0;0;0;31;"Bouzigues (a)";2018;5;2018-05-07;"11:45:00";"FLORTOT";3,664119;43,434851;60656954;127;300;2,47856649559384;3
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;5;2018-05-22;"10:40:00";"FLORTOT";3,664119;43,434851;60666049;142;0;0;0
0;0;300;0;0;0;0;0;0;31;"Bouzigues (a)";2018;6;2018-06-04;"11:40:00";"FLORTOT";3,664119;43,434851;60666243;155;300;2,47856649559384;3
0;0;0;200;0;0;0;0;0;31;"Bouzigues (a)";2018;6;2018-06-19;"11:00:00";"FLORTOT";3,664119;43,434851;60666545;170;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;7;2018-07-02;"10:30:00";"FLORTOT";3,664119;43,434851;60667164;183;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;7;2018-07-18;"10:20:00";"FLORTOT";3,664119;43,434851;60667194;199;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;7;2018-07-30;"09:45:00";"FLORTOT";3,664119;43,434851;60668185;211;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;8;2018-08-13;"10:00:00";"FLORTOT";3,664119;43,434851;60669175;225;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;8;2018-08-27;"10:15:00";"FLORTOT";3,664119;43,434851;60671562;239;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2018;9;2018-09-10;"10:30:00";"FLORTOT";3,664119;43,434851;60672688;253;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;9;2018-09-24;"09:45:00";"FLORTOT";3,664119;43,434851;60673011;267;0;0;0
0;0;500;100;0;0;0;0;0;31;"Bouzigues (a)";2018;10;2018-10-08;"10:30:00";"FLORTOT";3,664119;43,434851;60676323;281;600;2,77887447200274;6
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;11;2018-11-06;"11:05:00";"FLORTOT";3,664119;43,434851;60677732;310;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;11;2018-11-19;"10:30:00";"FLORTOT";3,664119;43,434851;60678147;323;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2018;12;2018-12-03;"10:20:00";"FLORTOT";3,664119;43,434851;60682161;337;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2018;12;2018-12-17;"09:50:00";"FLORTOT";3,664119;43,434851;60682312;351;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2019;1;2019-01-03;"12:00:00";"FLORTOT";3,664119;43,434851;60682517;3;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;1;2019-01-15;"10:30:00";"FLORTOT";3,664119;43,434851;60684862;15;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;1;2019-01-28;"10:00:00";"FLORTOT";3,664119;43,434851;60694405;28;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;2;2019-02-11;"10:30:00";"FLORTOT";3,664119;43,434851;60694566;42;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;2;2019-02-25;"11:10:00";"FLORTOT";3,664119;43,434851;60698195;56;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;3;2019-03-12;"10:25:00";"FLORTOT";3,664119;43,434851;60700806;71;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;3;2019-03-27;"10:35:00";"FLORTOT";3,664119;43,434851;60701305;86;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;4;2019-04-08;"10:45:00";"FLORTOT";3,664119;43,434851;60701460;98;100;2,00432137378264;1
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;4;2019-04-23;"10:00:00";"FLORTOT";3,664119;43,434851;60701662;113;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;5;2019-05-07;"10:15:00";"FLORTOT";3,664119;43,434851;60702009;127;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;5;2019-05-21;"12:15:00";"FLORTOT";3,664119;43,434851;60702948;141;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;6;2019-06-03;"10:30:00";"FLORTOT";3,664119;43,434851;60707443;154;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;6;2019-06-17;"10:40:00";"FLORTOT";3,664119;43,434851;60708443;168;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;7;2019-07-01;"11:10:00";"FLORTOT";3,664119;43,434851;60708555;182;0;0;0
300;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;7;2019-07-15;"10:40:00";"FLORTOT";3,664119;43,434851;60711356;196;300;2,47856649559384;3
1000;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;7;2019-07-29;"11:10:00";"FLORTOT";3,664119;43,434851;60711457;210;1000;3,00043407747932;10
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;8;2019-08-12;"10:55:00";"FLORTOT";3,664119;43,434851;60712555;224;0;0;0
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;8;2019-08-26;"10:30:00";"FLORTOT";3,664119;43,434851;60713623;238;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;9;2019-09-09;"11:30:00";"FLORTOT";3,664119;43,434851;60718864;252;0;0;0
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;9;2019-09-23;"11:45:00";"FLORTOT";3,664119;43,434851;60720481;266;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;10;2019-10-08;"10:40:00";"FLORTOT";3,664119;43,434851;60721176;281;0;0;0
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;10;2019-10-21;"11:15:00";"FLORTOT";3,664119;43,434851;60726626;294;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;11;2019-11-04;"10:15:00";"FLORTOT";3,664119;43,434851;60727251;308;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;11;2019-11-18;"10:40:00";"FLORTOT";3,664119;43,434851;60737409;322;100;2,00432137378264;1
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;12;2019-12-02;"10:45:00";"FLORTOT";3,664119;43,434851;60738074;336;200;2,30319605742049;2
300;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;12;2019-12-16;"09:15:00";"FLORTOT";3,664119;43,434851;60739107;350;300;2,47856649559384;3
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2019;12;2019-12-30;"10:30:00";"FLORTOT";3,664119;43,434851;60740079;364;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;1;2020-01-13;"11:30:00";"FLORTOT";3,664119;43,434851;60740573;13;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;1;2020-01-27;"10:50:00";"FLORTOT";3,664119;43,434851;60741240;27;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;2;2020-02-10;"11:00:00";"FLORTOT";3,664119;43,434851;60743346;41;100;2,00432137378264;1
0;100;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;2;2020-02-24;"10:35:00";"FLORTOT";3,664119;43,434851;60743951;55;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;3;2020-03-11;"11:15:00";"FLORTOT";3,664119;43,434851;60745857;71;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;3;2020-03-23;"10:10:00";"FLORTOT";3,664119;43,434851;60746065;83;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;6;2020-06-16;"13:00:00";"FLORTOT";3,664119;43,434851;60751946;168;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;6;2020-06-29;"10:45:00";"FLORTOT";3,664119;43,434851;60753807;181;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;7;2020-07-15;"10:20:00";"FLORTOT";3,664119;43,434851;60753811;197;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;7;2020-07-27;"10:35:00";"FLORTOT";3,664119;43,434851;60754524;209;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;8;2020-08-10;"09:40:00";"FLORTOT";3,664119;43,434851;60755272;223;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;8;2020-08-24;"09:50:00";"FLORTOT";3,664119;43,434851;60755739;237;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;9;2020-09-07;"09:45:00";"FLORTOT";3,664119;43,434851;60757078;251;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;9;2020-09-21;"10:10:00";"FLORTOT";3,664119;43,434851;60759182;265;0;0;0
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;10;2020-10-05;"10:45:00";"FLORTOT";3,664119;43,434851;60759339;279;100;2,00432137378264;1
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;10;2020-10-19;"10:15:00";"FLORTOT";3,664119;43,434851;60760023;293;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;11;2020-11-02;"10:10:00";"FLORTOT";3,664119;43,434851;60760847;307;0;0;0
200;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;11;2020-11-16;"10:25:00";"FLORTOT";3,664119;43,434851;60761479;321;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;11;2020-11-30;"10:55:00";"FLORTOT";3,664119;43,434851;60762742;335;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;12;2020-12-14;"10:40:00";"FLORTOT";3,664119;43,434851;60763831;349;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;1;2021-01-04;"10:46:00";"FLORTOT";3,664119;43,434851;60767417;4;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;1;2021-01-18;"11:25:00";"FLORTOT";3,664119;43,434851;60768440;18;200;2,30319605742049;2
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;2;2021-02-01;"10:30:00";"FLORTOT";3,664119;43,434851;60770370;32;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;3;2021-03-23;"10:35:00";"FLORTOT";3,664119;43,434851;60773831;82;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;3;2021-03-29;"10:50:00";"FLORTOT";3,664119;43,434851;60773872;88;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2021;4;2021-04-13;"10:08:00";"FLORTOT";3,664119;43,434851;60781438;103;100;2,00432137378264;1
0;0;0;0;0;0;200;0;0;31;"Bouzigues (a)";2021;4;2021-04-26;"10:50:00";"FLORTOT";3,664119;43,434851;60783884;116;200;2,30319605742049;2
0;0;0;0;0;0;300;0;0;31;"Bouzigues (a)";2021;5;2021-05-10;"10:20:00";"FLORTOT";3,664119;43,434851;60784001;130;300;2,47856649559384;3
0;0;0;0;0;0;200;0;0;31;"Bouzigues (a)";2021;5;2021-05-25;"09:15:00";"FLORTOT";3,664119;43,434851;60784025;145;200;2,30319605742049;2
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;6;2021-06-07;"11:25:00";"FLORTOT";3,664119;43,434851;60784061;158;200;2,30319605742049;2
0;0;200;0;0;0;200;0;0;31;"Bouzigues (a)";2021;6;2021-06-21;"10:50:00";"FLORTOT";3,664119;43,434851;60784370;172;400;2,60314437262018;4
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;7;2021-07-05;"10:55:00";"FLORTOT";3,664119;43,434851;60785041;186;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;7;2021-07-19;"09:55:00";"FLORTOT";3,664119;43,434851;60785046;200;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;8;2021-08-02;"10:30:00";"FLORTOT";3,664119;43,434851;60791818;214;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;8;2021-08-23;"10:25:00";"FLORTOT";3,664119;43,434851;60792180;235;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2021;8;2021-08-30;"10:42:00";"FLORTOT";3,664119;43,434851;60792476;242;100;2,00432137378264;1
0;0;600;0;0;0;0;0;0;31;"Bouzigues (a)";2021;9;2021-09-13;"10:20:00";"FLORTOT";3,664119;43,434851;60793119;256;600;2,77887447200274;6
0;0;400;0;0;0;0;0;0;31;"Bouzigues (a)";2021;9;2021-09-20;"09:30:00";"FLORTOT";3,664119;43,434851;60793385;263;400;2,60314437262018;4
0;0;100;0;0;0;100;0;0;31;"Bouzigues (a)";2021;10;2021-10-04;"10:27:00";"FLORTOT";3,664119;43,434851;60793479;277;200;2,30319605742049;2
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;10;2021-10-18;"10:30:00";"FLORTOT";3,664119;43,434851;60793550;291;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;11;2021-11-02;"10:55:00";"FLORTOT";3,664119;43,434851;60793590;306;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;11;2021-11-15;"10:45:00";"FLORTOT";3,664119;43,434851;60793624;319;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;11;2021-11-30;"10:45:00";"FLORTOT";3,664119;43,434851;60794987;334;200;2,30319605742049;2
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2021;12;2021-12-13;"10:42:00";"FLORTOT";3,664119;43,434851;60795272;347;200;2,30319605742049;2
0;0;1300;0;0;0;0;0;0;31;"Bouzigues (a)";2022;1;2022-01-03;"10:25:00";"FLORTOT";3,664119;43,434851;60795883;3;1300;3,11427729656159;13
0;0;400;0;0;0;0;0;0;31;"Bouzigues (a)";2022;1;2022-01-10;"10:30:00";"FLORTOT";3,664119;43,434851;60795987;10;400;2,60314437262018;4
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;1;2022-01-24;"10:35:00";"FLORTOT";3,664119;43,434851;60796016;24;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;2;2022-02-08;"10:55:00";"FLORTOT";3,664119;43,434851;60796107;39;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;2;2022-02-23;"11:00:00";"FLORTOT";3,664119;43,434851;60796392;54;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;3;2022-03-07;"10:40:00";"FLORTOT";3,664119;43,434851;60798958;66;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2022;3;2022-03-22;"10:10:00";"FLORTOT";3,664119;43,434851;60799279;81;100;2,00432137378264;1
0;0;300;0;0;0;0;0;0;31;"Bouzigues (a)";2022;4;2022-04-04;"10:35:00";"FLORTOT";3,664119;43,434851;60808631;94;300;2,47856649559384;3
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2022;4;2022-04-19;"10:16:00";"FLORTOT";3,664119;43,434851;60808855;109;200;2,30319605742049;2
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2022;5;2022-05-02;"10:30:00";"FLORTOT";3,664119;43,434851;60809274;122;200;2,30319605742049;2
0;0;400;0;0;0;0;0;0;31;"Bouzigues (a)";2022;5;2022-05-16;"10:45:00";"FLORTOT";3,664119;43,434851;60812860;136;400;2,60314437262018;4
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;5;2022-05-30;"10:45:00";"FLORTOT";3,664119;43,434851;60812887;150;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;6;2022-06-13;"10:20:00";"FLORTOT";3,664119;43,434851;60812908;164;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;6;2022-06-27;"10:45:00";"FLORTOT";3,664119;43,434851;60813099;178;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;7;2022-07-11;"09:45:00";"FLORTOT";3,664119;43,434851;60813213;192;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;7;2022-07-25;"10:30:00";"FLORTOT";3,664119;43,434851;60814127;206;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;8;2022-08-08;"10:55:00";"FLORTOT";3,664119;43,434851;60814374;220;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;8;2022-08-23;"10:40:00";"FLORTOT";3,664119;43,434851;60815080;235;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;9;2022-09-05;"10:50:00";"FLORTOT";3,664119;43,434851;60815135;248;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2022;9;2022-09-19;"10:41:00";"FLORTOT";3,664119;43,434851;60815171;262;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;10;2022-10-03;"10:55:00";"FLORTOT";3,664119;43,434851;60815519;276;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2022;10;2022-10-18;"10:15:00";"FLORTOT";3,664119;43,434851;60817787;291;200;2,30319605742049;2
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;11;2022-11-02;"10:40:00";"FLORTOT";3,664119;43,434851;60818236;306;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2022;11;2022-11-15;"10:35:00";"FLORTOT";3,664119;43,434851;60818259;319;0;0;0
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2022;11;2022-11-28;"10:30:00";"FLORTOT";3,664119;43,434851;60818340;332;100;2,00432137378264;1
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2022;12;2022-12-12;"10:45:00";"FLORTOT";3,664119;43,434851;60818400;346;100;2,00432137378264;1
0;0;0;0;0;0;0;100;0;31;"Bouzigues (a)";2021;3;2021-03-01;"11:45:00";"FLORTOT";3,66419;43,43486;60773638;60;100;2,00432137378264;1
100;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;4;2020-04-20;"12:10:00";"FLORTOT";3,66422;43,43485;60748948;111;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2021;2;2021-02-15;"11:10:00";"FLORTOT";3,66425;43,4348;60772300;46;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;5;2020-05-18;"11:10:00";"FLORTOT";3,66427;43,43483;60751327;139;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;6;2020-06-08;"11:50:00";"FLORTOT";3,66429;43,43484;60751614;160;0;0;0
800;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;5;2020-05-04;"11:35:00";"FLORTOT";3,6643;43,43495;60749454;125;800;2,90363251608424;8
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2020;4;2020-04-06;"10:15:00";"FLORTOT";3,66434;43,43478;60748688;97;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;1;2007-01-03;"10:10:00";"FLORTOT";3,6645374015;43,4343047641;5259100;3;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;1;2007-01-15;"10:45:00";"FLORTOT";3,6645374015;43,4343047641;5259111;15;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;1;2007-01-29;"10:20:00";"FLORTOT";3,6645374015;43,4343047641;5259245;29;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;2;2007-02-12;"10:05:00";"FLORTOT";3,6645374015;43,4343047641;5259272;43;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;2;2007-02-27;"10:35:00";"FLORTOT";3,6645374015;43,4343047641;5260306;58;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;3;2007-03-12;"11:15:00";"FLORTOT";3,6645374015;43,4343047641;5260320;71;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;3;2007-03-26;"11:05:00";"FLORTOT";3,6645374015;43,4343047641;5260877;85;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;4;2007-04-10;"09:45:00";"FLORTOT";3,6645374015;43,4343047641;5260897;100;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;4;2007-04-23;"10:30:00";"FLORTOT";3,6645374015;43,4343047641;5261326;113;0;0;0
0;0;200;0;0;0;0;0;0;31;"Bouzigues (a)";2007;5;2007-05-14;"11:00:00";"FLORTOT";3,6645374015;43,4343047641;5262424;134;200;2,30319605742049;2
0;0;100;0;0;0;0;0;0;31;"Bouzigues (a)";2007;5;2007-05-21;"09:50:00";"FLORTOT";3,6645374015;43,4343047641;5262435;141;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;6;2007-06-04;"10:00:00";"FLORTOT";3,6645374015;43,4343047641;5262640;155;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;6;2007-06-18;"09:50:00";"FLORTOT";3,6645374015;43,4343047641;5263599;169;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;7;2007-07-02;"10:00:00";"FLORTOT";3,6645374015;43,4343047641;5263650;183;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;7;2007-07-16;"10:40:00";"FLORTOT";3,6645374015;43,4343047641;5264196;197;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;7;2007-07-30;"10:30:00";"FLORTOT";3,6645374015;43,4343047641;5264527;211;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;8;2007-08-13;"10:00:00";"FLORTOT";3,6645374015;43,4343047641;5264799;225;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;8;2007-08-27;"11:15:00";"FLORTOT";3,6645374015;43,4343047641;5272649;239;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;9;2007-09-10;"10:45:00";"FLORTOT";3,6645374015;43,4343047641;5272728;253;0;0;0
0;0;0;0;0;0;0;0;0;31;"Bouzigues (a)";2007;9;2007-09-24;"10:15:00";"FLORTOT";3,6645374015;43,4343047641;5272967;267;0;0;0
