"Fortnight";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
23;2022;"les Hébihens";48,75;0;0;0,88375324;1,42021685;3,36334595
24;2007;"Antifer ponton pétrolier";49,75;0,25;0;0,92840247;2,43303165;4,08858565
24;2007;"Arcachon - Bouée 7";44,5;0;0;0,946530775;0,67489463;1,1255497
24;2007;"At so";50,25;1,5;0;0,92431295;2,07260905;3,73500335
24;2007;"Auger";45,75;0;0;0,96793982;-0,259030715;1,338455
24;2007;"Cabourg";49,25;0;0;0,954999765;1,249304;2,7385062
24;2007;"Le Cornard";46;0;0;0,97183096;-0,0686187475;1,39020695
24;2007;"Loguivy";48,75;0;0;0,98031527;1,2842129;2,3202544
24;2007;"Men er Roue";47,5;0;0;0,940411715;0,68305513;1,3376151
24;2007;"Ouest Loscolo";47,5;0;0;0,940411715;0,68305513;1,3376151
24;2007;"Point 1 Boulogne";50,75;1,5;0;0,9312255;2,76217235;3,42405185
24;2007;"Teychan bis";44,75;0;0;0,96809242;0,382476255;0,98151325
24;2007;"les Hébihens";48,75;0;0;0,98031527;1,2842129;2,3202544
24;2008;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,95109335;2,66342175;-4,087173
24;2008;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,93233943;1,212408;-0,55090155
24;2008;"At so";50,25;1,5;4,656613e-10;0,920253925;2,4360931;-2,691504
24;2008;"Auger";45,75;0;4,656613e-10;0,958234765;1,01517385;-0,55307163
24;2008;"Cabourg";49,25;0;4,656613e-10;0,9725329;1,4952955;-1,6702242
24;2008;"Le Cornard";46;0;4,656613e-10;0,969084295;1,0985122;-0,47119382
24;2008;"Loguivy";48,75;0;4,656613e-10;0,9978179;1,52955675;-1,4231946
24;2008;"Men er Roue";47,5;0;4,656613e-10;0,96999985;1,25037325;-0,934422125
24;2008;"Ouest Loscolo";47,5;0;4,656613e-10;0,96999985;1,25037325;-0,934422125
24;2008;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,94111365;3,1852125;-2,8395295
24;2008;"Teychan bis";44,75;0;4,656613e-10;0,9306151;1,1791441;-0,57266834
24;2008;"les Hébihens";48,75;0;4,656613e-10;0,9978179;1,52955675;-1,4231946
24;2009;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,839943235;4,522592;7,9958385
24;2009;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,8557368;1,38829115;2,32071865
24;2009;"At so";50,25;1,5;4,656613e-10;0,8432698;3,3156029;7,07553555
24;2009;"Auger";45,75;0;4,656613e-10;0,93058458;1,9712776;3,67007805
24;2009;"Cabourg";49,25;0;4,656613e-10;0,846016495;2,8837781;5,37735465
24;2009;"Le Cornard";46;0;4,656613e-10;0,94775152;2,3183043;3,8556813
24;2009;"Loguivy";48,75;0;4,656613e-10;0,9225123;2,86856985;4,938447
24;2009;"Men er Roue";47,5;0;4,656613e-10;0,89646437;3,0054207;3,9887371
24;2009;"Ouest Loscolo";47,5;0;4,656613e-10;0,89646437;3,0054207;3,9887371
24;2009;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,90423147;4,46498465;7,3782855
24;2009;"Teychan bis";44,75;0;4,656613e-10;0,84148445;1,32492045;2,5713467
24;2009;"les Hébihens";48,75;0;4,656613e-10;0,9225123;2,86856985;4,938447
24;2010;"Antifer ponton pétrolier";49,75;0,25;0;0,84268997;-3,4440336;-2,10609685
24;2010;"Arcachon - Bouée 7";44,5;0;2,3283065e-10;0,844170125;0,92442022;1,2837859
24;2010;"At so";50,25;1,5;0;0,8625883;-2,48822905;-2,24739515
24;2010;"Auger";45,75;0;2,3283065e-10;0,950894955;0,041862401;0,255117155
24;2010;"Cabourg";49,25;0;0;0,84097325;-1,12148995;-0,690641935
24;2010;"Le Cornard";46;0;2,3283065e-10;0,974577695;-0,14334338;-0,0747207795
24;2010;"Loguivy";48,75;0;0;0,94891125;-0,211615735;-0,72205435
24;2010;"Men er Roue";47,5;0;2,3283065e-10;0,922710675;-0,115375035;-0,6217418
24;2010;"Ouest Loscolo";47,5;0;2,3283065e-10;0,922710675;-0,115375035;-0,6217418
24;2010;"Point 1 Boulogne";50,75;1,5;0;0,827399935;-1,98053125;-2,6651785
24;2010;"Teychan bis";44,75;0;2,3283065e-10;0,90296493;0,70717055;0,939052105
24;2010;"les Hébihens";48,75;0;0;0,94891125;-0,211615735;-0,72205435
24;2011;"Antifer ponton pétrolier";49,75;0,25;0;0,92077275;1,77667195;3,6402788
24;2011;"Arcachon - Bouée 7";44,5;0;0;0,7710772;-1,03845955;0,86251965
24;2011;"At so";50,25;1,5;0;0,91775138;1,3489991;2,751835
24;2011;"Auger";45,75;0;0;0,8867746;-1,12992025;1,3109137
24;2011;"Cabourg";49,25;0;0;0,93003523;0,9304583;2,3761661
24;2011;"Le Cornard";46;0;0;0,911159275;-1,02070335;1,37415435
24;2011;"Loguivy";48,75;0;0;0,9704576;0,63164545;2,17037215
24;2011;"Men er Roue";47,5;0;0;0,954999785;-0,32567177;1,08561875
24;2011;"Ouest Loscolo";47,5;0;0;0,954999785;-0,32567177;1,08561875
24;2011;"Point 1 Boulogne";50,75;1,5;0;0,89565563;2,107446;2,3245213
24;2011;"Teychan bis";44,75;0;0;0,79559916;-0,9968592;0,8928225
24;2011;"les Hébihens";48,75;0;0;0,9704576;0,63164545;2,17037215
24;2012;"Antifer ponton pétrolier";49,75;0,25;-4,656613e-10;0,68943892;0,24770542;2,6016648
24;2012;"Arcachon - Bouée 7";44,5;0;-4,656613e-10;0,94808722;0,565359525;1,10829455
24;2012;"At so";50,25;1,5;-4,656613e-10;0,694886565;0,25062861;2,37602195
24;2012;"Auger";45,75;0;-4,656613e-10;0,93883997;0,170476595;1,64705625
24;2012;"Cabourg";49,25;0;-4,656613e-10;0,766468825;0,65695308;1,898269
24;2012;"Le Cornard";46;0;-4,656613e-10;0,95000994;0,192164665;1,69236425
24;2012;"Loguivy";48,75;0;-4,656613e-10;0,91485205;1,02137835;2,06245455
24;2012;"Men er Roue";47,5;0;-4,656613e-10;0,87229335;0,964376;1,90051195
24;2012;"Ouest Loscolo";47,5;0;-4,656613e-10;0,87229335;0,964376;1,90051195
24;2012;"Point 1 Boulogne";50,75;1,5;-4,656613e-10;0,715807325;0,893244865;2,3293682
24;2012;"Teychan bis";44,75;0;-4,656613e-10;0,944989575;0,314451755;1,1338644
24;2012;"les Hébihens";48,75;0;-4,656613e-10;0,91485205;1,02137835;2,06245455
24;2013;"Antifer ponton pétrolier";49,75;0,25;0;0,8012757;-2,1736665;-6,06875805
24;2013;"Arcachon - Bouée 7";44,5;0;0;0,44923931;0,87625112;-2,8884114
24;2013;"At so";50,25;1,5;0;0,789800565;-0,84311393;-4,2225462
24;2013;"Auger";45,75;0;0;0,78789312;-0,82248702;-3,7314555
24;2013;"Cabourg";49,25;0;0;0,79753713;-0,91367066;-3,029307
24;2013;"Le Cornard";46;0;0;0,84516197;-1,11172175;-3,92446445
24;2013;"Loguivy";48,75;0;0;0,73952055;-0,349443925;-3,0626886
24;2013;"Men er Roue";47,5;0;0;0,71405248;-0,5231681;-3,3670835
24;2013;"Ouest Loscolo";47,5;0;0;0,71405248;-0,5231681;-3,3670835
24;2013;"Point 1 Boulogne";50,75;1,5;0;0,817420225;-0,131715745;-4,8782355
24;2013;"Teychan bis";44,75;0;0;0,491645435;0,45546277;-3,25344275
24;2013;"les Hébihens";48,75;0;0;0,73952055;-0,349443925;-3,0626886
24;2014;"Antifer ponton pétrolier";49,75;0,25;-4,656613e-10;0,9848321;-3,34855155;1,74436745
24;2014;"Arcachon - Bouée 7";44,5;0;-2,3283065e-10;0,93729877;-2,19221675;0,87130098
24;2014;"At so";50,25;1,5;-4,656613e-10;0,9691453;-3,12308245;1,1091724
24;2014;"Auger";45,75;0;-2,3283065e-10;0,94296002;-2,0647576;1,0773691
24;2014;"Cabourg";49,25;0;-4,656613e-10;0,99252284;-1,86137515;1,01376245
24;2014;"Le Cornard";46;0;-2,3283065e-10;0,95632735;-2,0583155;1,0137624
24;2014;"Loguivy";48,75;0;-4,656613e-10;1;-1,53789595;1,09174585
24;2014;"Men er Roue";47,5;0;-2,3283065e-10;0,989593;-2,15915375;0,240462535
24;2014;"Ouest Loscolo";47,5;0;-2,3283065e-10;0,989593;-2,15915375;0,240462535
24;2014;"Point 1 Boulogne";50,75;1,5;-4,656613e-10;0,97930812;-3,03933665;0,9806521
24;2014;"Teychan bis";44,75;0;-2,3283065e-10;0,9399997;-2,34820455;0,78503995
24;2014;"les Hébihens";48,75;0;-4,656613e-10;1;-1,53789595;1,09174585
24;2015;"Antifer ponton pétrolier";49,75;0,25;0;0,89330566;5,753098;2,76556505
24;2015;"Arcachon - Bouée 7";44,5;0;0;0,865655475;1,6169498;0,289008085
24;2015;"At so";50,25;1,5;0;0,901133775;5,183515;1,700668
24;2015;"Auger";45,75;0;0;0,93560495;1,7317729;0,65754487
24;2015;"Cabourg";49,25;0;0;0,928417735;3,35490765;1,979509
24;2015;"Le Cornard";46;0;0;0,94091525;1,9251591;0,70374655
24;2015;"Loguivy";48,75;0;0;0,9781484;2,86237705;1,72950225
24;2015;"Men er Roue";47,5;0;0;0,928539815;3,0275611;1,5659014
24;2015;"Ouest Loscolo";47,5;0;0;0,928539815;3,0275611;1,5659014
24;2015;"Point 1 Boulogne";50,75;1,5;0;0,89100148;5,78885415;1,09504895
24;2015;"Teychan bis";44,75;0;0;0,88048767;1,6234967;0,266120525
24;2015;"les Hébihens";48,75;0;0;0,9781484;2,86237705;1,72950225
24;2016;"Antifer ponton pétrolier";49,75;0,25;0;0,81665728;-3,5447363;0,19615055
24;2016;"Arcachon - Bouée 7";44,5;0;0;0,770405765;-0,752207;0,559962095
24;2016;"At so";50,25;1,5;0;0,800360145;-2,68831755;-0,368571845
24;2016;"Auger";45,75;0;0;0,66204813;-1,95162475;0,090265103
24;2016;"Cabourg";49,25;0;0;0,80647915;-1,78551835;-0,0047603
24;2016;"Le Cornard";46;0;0;0,77292355;-2,3399213;-0,33870672
24;2016;"Loguivy";48,75;0;0;0,828887735;-1,6592909;-0,44459216
24;2016;"Men er Roue";47,5;0;0;0,843941225;-2,44116165;-0,978091925
24;2016;"Ouest Loscolo";47,5;0;0;0,843941225;-2,44116165;-0,978091925
24;2016;"Point 1 Boulogne";50,75;1,5;0;0,66726687;-2,76813495;-0,6821557
24;2016;"Teychan bis";44,75;0;0;0,72542077;-1,14610475;0,481226775
24;2016;"les Hébihens";48,75;0;0;0,828887735;-1,6592909;-0,44459216
24;2017;"Antifer ponton pétrolier";49,75;0,25;0;0,725527615;3,30163735;-1,89345725
24;2017;"Arcachon - Bouée 7";44,5;0;0;0,50954479;0,532498375;0,55706907
24;2017;"At so";50,25;1,5;0;0,67511025;2,9289857;-1,03429815
24;2017;"Auger";45,75;0;0;0,63209376;0,821350235;0,33372705
24;2017;"Cabourg";49,25;0;0;0,80008547;2,311957;0,2813327
24;2017;"Le Cornard";46;0;0;0,61390445;1,2239639;0,15345498
24;2017;"Loguivy";48,75;0;0;0,869394025;2,45474435;0,55751305
24;2017;"Men er Roue";47,5;0;0;0,662887395;2,51888165;0,23959483
24;2017;"Ouest Loscolo";47,5;0;0;0,662887395;2,51888165;0,23959483
24;2017;"Point 1 Boulogne";50,75;1,5;0;0,75052265;3,9940394;-1,32957135
24;2017;"Teychan bis";44,75;0;0;0,57160515;0,33634126;0,440735835
24;2017;"les Hébihens";48,75;0;0;0,869394025;2,45474435;0,55751305
24;2018;"Antifer ponton pétrolier";49,75;0,25;0;0,90752752;-1,1504282;3,84754965
24;2018;"Arcachon - Bouée 7";44,5;0;2,3283065e-10;0,7015549;0,43937096;1,5284441
24;2018;"At so";50,25;1,5;0;0,9532144;-1,87041695;2,84091415
24;2018;"Auger";45,75;0;2,3283065e-10;0,92264965;0,16901806;2,65800495
24;2018;"Cabourg";49,25;0;0;0,951215415;-0,5830789;2,33907495
24;2018;"Le Cornard";46;0;2,3283065e-10;0,962751595;0,390056655;2,7298168
24;2018;"Loguivy";48,75;0;0;0,975310135;-0,128917655;2,2351588
24;2018;"Men er Roue";47,5;0;2,3283065e-10;0,951871575;0,518725635;1,7109311
24;2018;"Ouest Loscolo";47,5;0;2,3283065e-10;0,951871575;0,518725635;1,7109311
24;2018;"Point 1 Boulogne";50,75;1,5;0;0,956129;-2,43353925;2,217417
24;2018;"Teychan bis";44,75;0;2,3283065e-10;0,734042405;0,26700572;1,68474085
24;2018;"les Hébihens";48,75;0;0;0,975310135;-0,128917655;2,2351588
24;2019;"Antifer ponton pétrolier";49,75;0,25;0;0,942273345;-2,02686315;4,0597878
24;2019;"Arcachon - Bouée 7";44,5;0;0;0,88924665;-0,081301887;1,89250625
24;2019;"At so";50,25;1,5;0;0,91538615;-1,6280803;3,1450844
24;2019;"Auger";45,75;0;0;0,95384005;-0,622771055;2,59679125
24;2019;"Cabourg";49,25;0;0;0,947598925;-1,20725185;2,43464785
24;2019;"Le Cornard";46;0;0;0,96031007;-0,53196865;2,50548495
24;2019;"Loguivy";48,75;0;0;0,98062044;-0,73985838;2,37298235
24;2019;"Men er Roue";47,5;0;0;0,939587685;-0,9080818;1,657407
24;2019;"Ouest Loscolo";47,5;0;0;0,939587685;-0,9080818;1,657407
24;2019;"Point 1 Boulogne";50,75;1,5;0;0,91511145;-1,3844855;2,7378359
24;2019;"Teychan bis";44,75;0;0;0,90212566;-0,32890798;1,95417165
24;2019;"les Hébihens";48,75;0;0;0,98062044;-0,73985838;2,37298235
24;2020;"Antifer ponton pétrolier";49,75;0,25;0;0,75064473;0,223035585;1,93500665
24;2020;"Arcachon - Bouée 7";44,5;0;0;0,295744125;-1,30815675;0,18535707
24;2020;"At so";50,25;1,5;0;0,82898695;0,408662915;1,13633535
24;2020;"Auger";45,75;0;0;0,267651415;-1,7624306;-0,581348625
24;2020;"Cabourg";49,25;0;0;0,764027275;0,133964535;1,3290695
24;2020;"Le Cornard";46;0;0;0,3312377;-1,7451738;-0,77072227
24;2020;"Loguivy";48,75;0;0;0,766743475;0,26641083;0,9337295
24;2020;"Men er Roue";47,5;0;0;0,468267885;-1,0390437;-0,059999272
24;2020;"Ouest Loscolo";47,5;0;0;0,468267885;-1,0390437;-0,059999272
24;2020;"Point 1 Boulogne";50,75;1,5;0;0,92663237;1,279293;0,952532855
24;2020;"Teychan bis";44,75;0;0;0,287122515;-1,32168235;0,056084197
24;2020;"les Hébihens";48,75;0;0;0,766743475;0,26641083;0,9337295
24;2021;"Antifer ponton pétrolier";49,75;0,25;0;0,723757505;1,5523887;-3,8738174
24;2021;"Arcachon - Bouée 7";44,5;0;0;0,9438451;0,110638735;-1,03750175
24;2021;"At so";50,25;1,5;0;0,78172827;2,1010628;-2,542282
24;2021;"Auger";45,75;0;0;0,77351867;-0,457979935;-1,6782974
24;2021;"Cabourg";49,25;0;0;0,72795385;1,0484758;-1,73618155
24;2021;"Le Cornard";46;0;0;0,79292875;-0,178585875;-1,93380165
24;2021;"Loguivy";48,75;0;0;0,8126593;1,3513554;-1,70543055
24;2021;"Men er Roue";47,5;0;0;0,720034175;1,04557405;-1,72035385
24;2021;"Ouest Loscolo";47,5;0;0;0,720034175;1,04557405;-1,72035385
24;2021;"Point 1 Boulogne";50,75;1,5;0;0,8130255;2,77988685;-2,5632918
24;2021;"Teychan bis";44,75;0;0;0,9047045;-0,160477;-1,4175405
24;2021;"les Hébihens";48,75;0;0;0,8126593;1,3513554;-1,70543055
24;2022;"Antifer ponton pétrolier";49,75;0,25;0;0,68158027;2,65003475;3,0346913
24;2022;"Arcachon - Bouée 7";44,5;0;0;0,86960768;1,0112737;0,63890013
24;2022;"At so";50,25;1,5;0;0,8166725;1,8241789;2,40530415
24;2022;"Auger";45,75;0;0;0,83300778;0,0529222725;0,9762517
24;2022;"Cabourg";49,25;0;0;0,69606153;1,5223281;2,3329819
24;2022;"Le Cornard";46;0;0;0,90835151;0,1928894;0,92315432
24;2022;"Loguivy";48,75;0;0;0,78218605;1,23143555;1,82397915
24;2022;"Men er Roue";47,5;0;0;0,89676958;1,09844185;1,42162905
24;2022;"Ouest Loscolo";47,5;0;0;0,89676958;1,09844185;1,42162905
24;2022;"Point 1 Boulogne";50,75;1,5;0;0,779561425;1,8261713;1,94939885
24;2022;"Teychan bis";44,75;0;0;0,8613065;0,54903353;0,5706974
24;2022;"les Hébihens";48,75;0;0;0,78218605;1,23143555;1,82397915
25;2007;"Antifer ponton pétrolier";49,75;0,25;0;0,66752625;4,3412221;0,21828434
25;2007;"Arcachon - Bouée 7";44,5;0;0;0,69233822;1,8888051;-0,8729216
25;2007;"At so";50,25;1,5;0;0,56602017;3,86878005;-0,6412019
25;2007;"Auger";45,75;0;0;0,74029877;1,2976156;-1,5182287
25;2007;"Cabourg";49,25;0;0;0,747440215;2,39080645;-0,16576107
25;2007;"Le Cornard";46;0;0;0,74185525;1,5035127;-1,4600679
25;2007;"Loguivy";48,75;0;0;0,8159248;2,3413708;-0,5544224
25;2007;"Men er Roue";47,5;0;0;0,614148575;2,00653335;-1,02986325
25;2007;"Ouest Loscolo";47,5;0;0;0,614148575;2,00653335;-1,02986325
25;2007;"Point 1 Boulogne";50,75;1,5;0;0,5522866;4,3172686;-0,397480785
25;2007;"Teychan bis";44,75;0;0;0,605420185;1,73744015;-1,0169386
25;2007;"les Hébihens";48,75;0;0;0,8159248;2,3413708;-0,5544224
25;2008;"Antifer ponton pétrolier";49,75;0,25;0;0,81429205;1,429523;0,61093207
25;2008;"Arcachon - Bouée 7";44,5;0;0;0,952710835;1,52288565;0,48077372
25;2008;"At so";50,25;1,5;0;0,78943432;1,3879766;0,279386925
25;2008;"Auger";45,75;0;0;0,8929852;0,95150628;0,42184372
25;2008;"Cabourg";49,25;0;0;0,78305587;0,660681675;1,2412266
25;2008;"Le Cornard";46;0;0;0,89499947;0,850207815;0,371112705
25;2008;"Loguivy";48,75;0;0;0,885645385;0,863278595;0,77439873
25;2008;"Men er Roue";47,5;0;0;0,7726031;0,744241235;0,1046467225
25;2008;"Ouest Loscolo";47,5;0;0;0,7726031;0,744241235;0,1046467225
25;2008;"Point 1 Boulogne";50,75;1,5;0;0,7454412;1,78336735;-0,80953655
25;2008;"Teychan bis";44,75;0;0;0,9442571;1,35856735;0,410057735
25;2008;"les Hébihens";48,75;0;0;0,885645385;0,863278595;0,77439873
25;2009;"Antifer ponton pétrolier";49,75;0,25;-4,656613e-10;0,641432555;1,8548214;0,367911965
25;2009;"Arcachon - Bouée 7";44,5;0;-4,656613e-10;0,934964075;-0,0629257315;-0,763328125
25;2009;"At so";50,25;1,5;-4,656613e-10;0,607007135;1,42500415;-0,19209553
25;2009;"Auger";45,75;0;-4,656613e-10;0,9770802;-0,433593775;-0,87183735
25;2009;"Cabourg";49,25;0;-4,656613e-10;0,69279599;0,90186274;0,6984286
25;2009;"Le Cornard";46;0;-4,656613e-10;0,97451663;-0,160193235;-0,85936505
25;2009;"Loguivy";48,75;0;-4,656613e-10;0,83765433;0,803938;-0,30808817
25;2009;"Men er Roue";47,5;0;-4,656613e-10;0,903224325;0,245964305;-0,64608823
25;2009;"Ouest Loscolo";47,5;0;-4,656613e-10;0,903224325;0,245964305;-0,64608823
25;2009;"Point 1 Boulogne";50,75;1,5;-4,656613e-10;0,6206186;2,4233105;0,36791195
25;2009;"Teychan bis";44,75;0;-4,656613e-10;0,92528955;-0,266004505;-0,87682629
25;2009;"les Hébihens";48,75;0;-4,656613e-10;0,83765433;0,803938;-0,30808817
25;2010;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,89867702;-0,7799972;-3,14934275
25;2010;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,786535055;-0,425737985;-0,60372255
25;2010;"At so";50,25;1,5;4,656613e-10;0,86948562;0,443157585;-2,3500308
25;2010;"Auger";45,75;0;4,656613e-10;0,82706423;-1,4634986;-1,6138821
25;2010;"Cabourg";49,25;0;4,656613e-10;0,88596585;0,39357023;-1,171284
25;2010;"Le Cornard";46;0;4,656613e-10;0,855904675;-1,4223991;-1,6520528
25;2010;"Loguivy";48,75;0;4,656613e-10;0,920635405;0,69690188;-1,66841165
25;2010;"Men er Roue";47,5;0;4,656613e-10;0,88093025;-0,196563985;-1,74202645
25;2010;"Ouest Loscolo";47,5;0;4,656613e-10;0,88093025;-0,196563985;-1,74202645
25;2010;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,77051257;1,1615041;-2,4890811
25;2010;"Teychan bis";44,75;0;4,656613e-10;0,7509041;-0,761681125;-0,73459345
25;2010;"les Hébihens";48,75;0;4,656613e-10;0,920635405;0,69690188;-1,66841165
25;2011;"Antifer ponton pétrolier";49,75;0,25;0;0,9195062;8,627111;2,3030337
25;2011;"Arcachon - Bouée 7";44,5;0;0;0,9599896;2,8226753;1,93502185
25;2011;"At so";50,25;1,5;0;0,94491325;7,27737305;1,49951035
25;2011;"Auger";45,75;0;0;0,9770802;3,24931635;2,4740945
25;2011;"Cabourg";49,25;0;0;0,9587841;4,91921115;2,5120053
25;2011;"Le Cornard";46;0;0;0,9836723;3,66044335;2,57395695
25;2011;"Loguivy";48,75;0;0;0,974379325;4,38538085;2,2558764
25;2011;"Men er Roue";47,5;0;0;0,972181945;4,35717295;2,17635635
25;2011;"Ouest Loscolo";47,5;0;0;0,972181945;4,35717295;2,17635635
25;2011;"Point 1 Boulogne";50,75;1,5;0;0,927486915;7,5086761;0,8596506
25;2011;"Teychan bis";44,75;0;0;0,962934705;2,70702375;1,9932749
25;2011;"les Hébihens";48,75;0;0;0,974379325;4,38538085;2,2558764
25;2012;"Antifer ponton pétrolier";49,75;0,25;0;0,736438135;2,9861585;-0,905450575
25;2012;"Arcachon - Bouée 7";44,5;0;0;0,7903346;1,53773915;0,6407695
25;2012;"At so";50,25;1,5;0;0,745181815;2,52897345;-0,726970015
25;2012;"Auger";45,75;0;0;0,774815775;1,3582418;0,88486125
25;2012;"Cabourg";49,25;0;0;0,79263883;1,8034309;0,838979365
25;2012;"Le Cornard";46;0;0;0,784001935;1,55595545;0,83852053
25;2012;"Loguivy";48,75;0;0;0,8240581;2,13665605;0,69949835
25;2012;"Men er Roue";47,5;0;0;0,801458805;2,20507835;0,3989719
25;2012;"Ouest Loscolo";47,5;0;0;0,801458805;2,20507835;0,3989719
25;2012;"Point 1 Boulogne";50,75;1,5;0;0,80678436;3,2407427;-1,3027879
25;2012;"Teychan bis";44,75;0;0;0,763691585;1,3946744;0,51964132
25;2012;"les Hébihens";48,75;0;0;0,8240581;2,13665605;0,69949835
25;2013;"Antifer ponton pétrolier";49,75;0,25;0;0,79486672;2,57477055;4,02270115
25;2013;"Arcachon - Bouée 7";44,5;0;0;0,034623777;-1,5827661;1,0891648
25;2013;"At so";50,25;1,5;0;0,79895625;2,3866599;3,40143135
25;2013;"Auger";45,75;0;0;0,124395345;-1,6510648;1,15843275
25;2013;"Cabourg";49,25;0;0;0,803000025;1,16770225;2,1796006
25;2013;"Le Cornard";46;0;0;0,1285154;-1,4114406;0,85065428
25;2013;"Loguivy";48,75;0;0;0,81316283;0,84473063;1,8468284
25;2013;"Men er Roue";47,5;0;0;0,457494705;-0,3001403;0,6614169
25;2013;"Ouest Loscolo";47,5;0;0;0,457494705;-0,3001403;0,6614169
25;2013;"Point 1 Boulogne";50,75;1,5;0;0,85813253;3,7265871;3,4242827
25;2013;"Teychan bis";44,75;0;0;0,050447866;-1,65048595;0,90564025
25;2013;"les Hébihens";48,75;0;0;0,81316283;0,84473063;1,8468284
25;2014;"Antifer ponton pétrolier";49,75;0,25;0;0,94971995;3,60506275;0,325141075
25;2014;"Arcachon - Bouée 7";44,5;0;0;0,89460273;1,1815952;0,083022073
25;2014;"At so";50,25;1,5;0;0,91949095;2,96100745;0,379813105
25;2014;"Auger";45,75;0;0;0,9429295;0,53083598;0,313195915
25;2014;"Cabourg";49,25;0;0;0,9164238;1,83235445;0,855781385
25;2014;"Le Cornard";46;0;0;0,96299575;0,659647025;0,30584505
25;2014;"Loguivy";48,75;0;0;0,980467855;1,72317635;0,07521178
25;2014;"Men er Roue";47,5;0;0;0,966047645;1,31232165;-0,03688885265
25;2014;"Ouest Loscolo";47,5;0;0;0,966047645;1,31232165;-0,03688885265
25;2014;"Point 1 Boulogne";50,75;1,5;0;0,92788367;3,8540656;0,00491916915
25;2014;"Teychan bis";44,75;0;0;0,88015198;0,96419662;0,04443005
25;2014;"les Hébihens";48,75;0;0;0,980467855;1,72317635;0,07521178
25;2015;"Antifer ponton pétrolier";49,75;0,25;0;0,936902015;2,81829775;6,32611705
25;2015;"Arcachon - Bouée 7";44,5;0;0;0,7111684;-1,7324912;1,696168
25;2015;"At so";50,25;1,5;0;0,96624602;2,8773162;5,37521425
25;2015;"Auger";45,75;0;0;0,78056857;-1,3652138;2,6650537
25;2015;"Cabourg";49,25;0;0;0,9098775;1,4749433;4,2229904
25;2015;"Le Cornard";46;0;0;0,8484275;-1,02880775;2,78260075
25;2015;"Loguivy";48,75;0;0;0,949704735;1,18847605;3,8321902
25;2015;"Men er Roue";47,5;0;0;0,923733075;0,050324844;2,51548825
25;2015;"Ouest Loscolo";47,5;0;0;0,923733075;0,050324844;2,51548825
25;2015;"Point 1 Boulogne";50,75;1,5;0;0,9841149;4,1857135;5,9475982
25;2015;"Teychan bis";44,75;0;0;0,66012545;-1,824197;1,79529355
25;2015;"les Hébihens";48,75;0;0;0,949704735;1,18847605;3,8321902
25;2016;"Antifer ponton pétrolier";49,75;0,25;0;0,802069175;-0,361410785;4,73008755
25;2016;"Arcachon - Bouée 7";44,5;0;0;0,30380115;-1,7084304;1,1918625
25;2016;"At so";50,25;1,5;0;0,8038698;-0,50225599;3,8019718
25;2016;"Auger";45,75;0;0;0,280866135;-1,88223945;1,47054475
25;2016;"Cabourg";49,25;0;0;0,769429145;-0,5392154;3,063934
25;2016;"Le Cornard";46;0;0;0,32467611;-1,6914491;1,45025
25;2016;"Loguivy";48,75;0;0;0,80077215;-0,567684115;2,81742645
25;2016;"Men er Roue";47,5;0;0;0,67153953;-1,6749672;1,4284701
25;2016;"Ouest Loscolo";47,5;0;0;0,67153953;-1,6749672;1,4284701
25;2016;"Point 1 Boulogne";50,75;1,5;0;0,877771495;-0,074725845;4,0846138
25;2016;"Teychan bis";44,75;0;0;0,330001665;-1,8657575;1,04732395
25;2016;"les Hébihens";48,75;0;0;0,80077215;-0,567684115;2,81742645
25;2017;"Antifer ponton pétrolier";49,75;0,25;0;0,74580745;3,7788677;-1,04470805
