"Week";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
34;2017;"Loguivy";48,75;0;142937,63;0,74971387;0,15880447;-0,6853217
34;2017;"Men er Roue";47,5;0;152575,48;0,261028795;-0,262967155;-0,469160755
34;2017;"Ouest Loscolo";47,5;0;152575,48;0,261028795;-0,262967155;-0,469160755
34;2017;"Point 1 Boulogne";50,75;1,5;137332,235;0,9025529;0,31281653;0,50450761
34;2017;"Teychan bis";44,75;0;160983,58;0,213358155;-0,097379015;-0,55883455
34;2017;"les Hébihens";48,75;0;142937,63;0,74971387;0,15880447;-0,6853217
34;2018;"Antifer ponton pétrolier";49,75;0,25;110533,525;0,91779715;4,02822875;-0,52366222
34;2018;"Arcachon - Bouée 7";44,5;0;109004,3475;0,249996185;1,12973825;-1,2093772
34;2018;"At so";50,25;1,5;124065,295;0,85424138;3,8332628;0,530199085
34;2018;"Auger";45,75;0;104503,375;0,227671555;1,06137995;-1,6747881
34;2018;"Cabourg";49,25;0;108254,19;0,934674135;2,0347643;-0,69144355
34;2018;"Le Cornard";46;0;109610,25;0,193581865;0,82356985;-1,64706775
34;2018;"Loguivy";48,75;0;107100,09;0,96015747;1,75314715;-0,95843475
34;2018;"Men er Roue";47,5;0;143136,735;0,66271955;0,985800635;-1,44621645
34;2018;"Ouest Loscolo";47,5;0;143136,735;0,66271955;0,985800635;-1,44621645
34;2018;"Point 1 Boulogne";50,75;1,5;125017,426;0,85913968;3,7340951;2,24789095
34;2018;"Teychan bis";44,75;0;108542,7075;0,255993155;1,1735454;-1,3382527
34;2018;"les Hébihens";48,75;0;107100,09;0,96015747;1,75314715;-0,95843475
34;2019;"Antifer ponton pétrolier";49,75;0,25;312234,95;0,083072651;0,30998924;-1,2077887
34;2019;"Arcachon - Bouée 7";44,5;0;161549,235;0,079669785;-0,3416723;-1,2114578
34;2019;"At so";50,25;1,5;283405,925;0,005447637;0,21931907;0,17452512
34;2019;"Auger";45,75;0;220947,693;0,07706041;-1,0563666;-1,6494504
34;2019;"Cabourg";49,25;0;286409,525;0,147284575;-0,643259715;-0,427657395
34;2019;"Le Cornard";46;0;241776,465;0,09418156;-1,47286745;-1,71411735
34;2019;"Loguivy";48,75;0;252780,345;0,157981475;-1,09321645;-0,224025215
34;2019;"Men er Roue";47,5;0;272682,765;0,198434375;-1,8248811;-1,35546795
34;2019;"Ouest Loscolo";47,5;0;272682,765;0,198434375;-1,8248811;-1,35546795
34;2019;"Point 1 Boulogne";50,75;1,5;309989,27;0,045503791;0,373991715;0,690485
34;2019;"Teychan bis";44,75;0;179795,455;0,049547555;-0,537558645;-1,543048
34;2019;"les Hébihens";48,75;0;252780,345;0,157981475;-1,09321645;-0,224025215
34;2020;"Antifer ponton pétrolier";49,75;0,25;120427,92;0,65751607;6,1684075;4,49081445
34;2020;"Arcachon - Bouée 7";44,5;0;155127,98;0,26264629;1,0878563;-0,47481735
34;2020;"At so";50,25;1,5;110003,5;0,7797598;5,59547185;3,50949715
34;2020;"Auger";45,75;0;149483,815;0,4617521;1,50856055;0,385970235
34;2020;"Cabourg";49,25;0;112364,8325;0,793706975;3,17435505;3,1703546
34;2020;"Le Cornard";46;0;124517,055;0,50383015;1,67051955;0,729504515
34;2020;"Loguivy";48,75;0;107210,22;0,83125295;2,6583235;2,98199645
34;2020;"Men er Roue";47,5;0;154696,025;0,7634474;2,29549635;1,85038265
34;2020;"Ouest Loscolo";47,5;0;154696,025;0,7634474;2,29549635;1,85038265
34;2020;"Point 1 Boulogne";50,75;1,5;99262,3205;0,70276045;5,75743055;4,63232715
34;2020;"Teychan bis";44,75;0;163680,605;0,25602368;1,05332445;-0,445538865
34;2020;"les Hébihens";48,75;0;107210,22;0,83125295;2,6583235;2,98199645
34;2021;"Antifer ponton pétrolier";49,75;0,25;185777,09;0,559962155;-2,0206918;-3,8319892
34;2021;"Arcachon - Bouée 7";44,5;0;188009,782;0,17038744;-0,7249101;-2,02271925
34;2021;"At so";50,25;1,5;156984,11;0,61677323;-0,34706274;-3,37746215
34;2021;"Auger";45,75;0;181485,695;0,33390811;-1,59854875;-2,21168475
34;2021;"Cabourg";49,25;0;155737,275;0,563639705;-1,011497715;-2,41790515
34;2021;"Le Cornard";46;0;146487,573;0,37518502;-1,826965;-2,3589851
34;2021;"Loguivy";48,75;0;119347,355;0,652343095;-0,8551287;-2,58203995
34;2021;"Men er Roue";47,5;0;173047,87;0,58396535;-1,67059595;-2,7592213
34;2021;"Ouest Loscolo";47,5;0;173047,87;0,58396535;-1,67059595;-2,7592213
34;2021;"Point 1 Boulogne";50,75;1,5;153040,662;0,66862495;-0,389757365;-4,0533605
34;2021;"Teychan bis";44,75;0;210800,595;0,161918425;-0,86633605;-2,2377778
34;2021;"les Hébihens";48,75;0;119347,355;0,652343095;-0,8551287;-2,58203995
34;2022;"Antifer ponton pétrolier";49,75;0,25;147688,755;0,64170723;0,626735005;-1,5300553
34;2022;"Arcachon - Bouée 7";44,5;0;174761,275;0,800375375;0,65345919;-1,3937109
34;2022;"At so";50,25;1,5;161590,87;0,738055615;1,0237111;-0,51345252
34;2022;"Auger";45,75;0;98102,71;0,8046938;0,5426752;-1,0789229
34;2022;"Cabourg";49,25;0;158664,11;0,82651487;0,83275442;-0,55890065
34;2022;"Le Cornard";46;0;100100,785;0,7769368;0,71954093;-0,81197495
34;2022;"Loguivy";48,75;0;114537,59;0,80657075;0,98969845;-0,047011215
34;2022;"Men er Roue";47,5;0;107333,2575;0,8839516;0,6738668;-0,39672259
34;2022;"Ouest Loscolo";47,5;0;107333,2575;0,8839516;0,6738668;-0,39672259
34;2022;"Point 1 Boulogne";50,75;1,5;140653,28;0,6778417;1,648086;0,75861663
34;2022;"Teychan bis";44,75;0;174254,72;0,7265958;0,569399385;-1,37361805
34;2022;"les Hébihens";48,75;0;114537,59;0,80657075;0,98969845;-0,047011215
35;2007;"Antifer ponton pétrolier";49,75;0,25;141387,62;0,647032785;1,92365835;-2,7140839
35;2007;"Arcachon - Bouée 7";44,5;0;61773,5035;0,68806556;0,18441156;-1,7491907
35;2007;"At so";50,25;1,5;117970,037;0,6709139;3,00800995;-2,0480372
35;2007;"Auger";45,75;0;88890,105;0,58246991;-1,37533515;-2,6245634
35;2007;"Cabourg";49,25;0;159541,235;0,832275375;1,492672;-1,87305675
35;2007;"Le Cornard";46;0;108665,595;0,5839806;-1,59206845;-2,9393653
35;2007;"Loguivy";48,75;0;106190,1025;0,83282467;1,0694595;-2,1892788
35;2007;"Men er Roue";47,5;0;107328,26;0,7768605;-0,16802819;-2,7115088
35;2007;"Ouest Loscolo";47,5;0;107328,26;0,7768605;-0,16802819;-2,7115088
35;2007;"Point 1 Boulogne";50,75;1,5;136265,92;0,74499868;2,98505795;-1,9904812
35;2007;"Teychan bis";44,75;0;62029,59;0,67721608;0,14248708;-1,97298865
35;2007;"les Hébihens";48,75;0;106190,1025;0,83282467;1,0694595;-2,1892788
35;2008;"Antifer ponton pétrolier";49,75;0,25;113399,355;0,92554894;3,9216514;0,48627786
35;2008;"Arcachon - Bouée 7";44,5;0;73826,44;0,0411853565;-0,09086845;-1,2169453
35;2008;"At so";50,25;1,5;99246,322;0,932644605;4,1363091;1,0371512
35;2008;"Auger";45,75;0;97495,4295;0,035005264;-1,5739583;-1,4332031
35;2008;"Cabourg";49,25;0;105724,615;0,967390475;2,143988;0,50443852
35;2008;"Le Cornard";46;0;95423,545;0,057604566;-1,6357536;-1,48062255
35;2008;"Loguivy";48,75;0;80803,605;0,96452165;1,27559995;0,19873407
35;2008;"Men er Roue";47,5;0;121424,275;0,582515685;-0,08250516;-0,64977233
35;2008;"Ouest Loscolo";47,5;0;121424,275;0,582515685;-0,08250516;-0,64977233
35;2008;"Point 1 Boulogne";50,75;1,5;109168,0375;0,94988783;3,86775485;1,96334485
35;2008;"Teychan bis";44,75;0;79876,278;0,04379473;-0,40913805;-1,4064665
35;2008;"les Hébihens";48,75;0;80803,605;0,96452165;1,27559995;0,19873407
35;2009;"Antifer ponton pétrolier";49,75;0,25;80015,63;0,51371065;5,0141165;2,6591861
35;2009;"Arcachon - Bouée 7";44,5;0;83720,6935;0,0557886865;0,081995905;-1,2559253
35;2009;"At so";50,25;1,5;97075,06;0,572108725;4,6870916;2,6443185
35;2009;"Auger";45,75;0;96468,2775;0,077686053;0,7047563;-0,32083543
35;2009;"Cabourg";49,25;0;81847;0,61388918;2,89010955;2,07356155
35;2009;"Le Cornard";46;0;108819,925;0,11844414;0,7751485;-0,070435185
35;2009;"Loguivy";48,75;0;72742,711;0,650466175;2,46680325;2,0493103
35;2009;"Men er Roue";47,5;0;117027,02;0,35563762;2,0785546;1,44442115
35;2009;"Ouest Loscolo";47,5;0;117027,02;0,35563762;2,0785546;1,44442115
35;2009;"Point 1 Boulogne";50,75;1,5;121531,695;0,488334125;5,53291525;3,940352
35;2009;"Teychan bis";44,75;0;80498,205;0,029710222;0,077453895;-1,20521595
35;2009;"les Hébihens";48,75;0;72742,711;0,650466175;2,46680325;2,0493103
35;2010;"Antifer ponton pétrolier";49,75;0,25;108972,99;0,549921425;-1,1118408;-3,3252653
35;2010;"Arcachon - Bouée 7";44,5;0;161648,575;0,30311446;0,228431545;-1,25321745
35;2010;"At so";50,25;1,5;127139,978;0,488028925;-0,64202825;-2,5299896
35;2010;"Auger";45,75;0;119461,7425;0,38760625;-0,858234255;-1,89793885
35;2010;"Cabourg";49,25;0;106249,385;0,661453015;0,51995103;-1,65941125
35;2010;"Le Cornard";46;0;113840,695;0,41992585;-0,987343115;-2,13075435
35;2010;"Loguivy";48,75;0;122619,958;0,480338135;0,661868275;-1,45219955
35;2010;"Men er Roue";47,5;0;111725,56;0,32781957;-0,4914013;-1,8952308
35;2010;"Ouest Loscolo";47,5;0;111725,56;0,32781957;-0,4914013;-1,8952308
35;2010;"Point 1 Boulogne";50,75;1,5;94717,547;0,518456335;-0,858234255;-2,789487
35;2010;"Teychan bis";44,75;0;159069,8475;0,35063251;0,00044178335;-1,44824715
35;2010;"les Hébihens";48,75;0;122619,958;0,480338135;0,661868275;-1,45219955
35;2011;"Antifer ponton pétrolier";49,75;0,25;161709,96;0,674606675;2,3015224;-0,679270525
35;2011;"Arcachon - Bouée 7";44,5;0;153869,63;0,42689944;-0,906753975;-0,909053745
35;2011;"At so";50,25;1,5;170455,71;0,557139155;2,1244546;-0,641676025
35;2011;"Auger";45,75;0;124613,125;0,263577135;-0,87701045;-0,808471205
35;2011;"Cabourg";49,25;0;115650,715;0,671509;1,0695746;0,145147535
35;2011;"Le Cornard";46;0;94983,13;0,264996265;-1,09483135;-0,65279573
35;2011;"Loguivy";48,75;0;94220,825;0,7232997;0,626671555;0,2211099
35;2011;"Men er Roue";47,5;0;117779,855;0,5641738;-0,14248179;-0,07178342
35;2011;"Ouest Loscolo";47,5;0;117779,855;0,5641738;-0,14248179;-0,07178342
35;2011;"Point 1 Boulogne";50,75;1,5;140794,977;0,55063858;2,78823185;-0,39148328
35;2011;"Teychan bis";44,75;0;154651,12;0,434910655;-0,9812636;-0,89945035
35;2011;"les Hébihens";48,75;0;94220,825;0,7232997;0,626671555;0,2211099
35;2012;"Antifer ponton pétrolier";49,75;0,25;100375,472;0,69316225;3,3967042;0,44696269
35;2012;"Arcachon - Bouée 7";44,5;0;164922,525;0,438939155;0,66448349;-1,27601085
35;2012;"At so";50,25;1,5;124446,515;0,771595975;3,1574861;1,15045425
35;2012;"Auger";45,75;0;109090,9835;0,52294263;0,8948732;-1,1293337
35;2012;"Cabourg";49,25;0;84985,94;0,81003467;2,14233945;0,7605815
35;2012;"Le Cornard";46;0;92461,175;0,53714923;1,1120838;-0,7814581
35;2012;"Loguivy";48,75;0;70940,6885;0,77467842;1,81559135;0,836815
35;2012;"Men er Roue";47,5;0;89477,925;0,5686601;2,0189991;0,409328435
35;2012;"Ouest Loscolo";47,5;0;89477,925;0,5686601;2,0189991;0,409328435
35;2012;"Point 1 Boulogne";50,75;1,5;100704,15;0,68983565;3,70770025;2,9187615
35;2012;"Teychan bis";44,75;0;163902,732;0,470923055;0,74502225;-1,4912016
35;2012;"les Hébihens";48,75;0;70940,6885;0,77467842;1,81559135;0,836815
35;2013;"Antifer ponton pétrolier";49,75;0,25;149245,815;0,48967696;2,2821169;-2,49470435
35;2013;"Arcachon - Bouée 7";44,5;0;190760,175;0,26194437;0,361505775;-2,3129024
35;2013;"At so";50,25;1,5;186757,415;0,58315658;1,94471185;-1,4375688
35;2013;"Auger";45,75;0;140125,2425;0,278210985;-0,9777941;-2,21981275
35;2013;"Cabourg";49,25;0;124771,795;0,447362395;0,94622038;-1,81404715
35;2013;"Le Cornard";46;0;138295,4025;0,29182243;-1,09738735;-2,29196015
35;2013;"Loguivy";48,75;0;141125,93;0,34906077;0,59934105;-1,96567635
35;2013;"Men er Roue";47,5;0;111934,365;0,374284715;-0,502330515;-2,14197775
35;2013;"Ouest Loscolo";47,5;0;111934,365;0,374284715;-0,502330515;-2,14197775
35;2013;"Point 1 Boulogne";50,75;1,5;159338,495;0,46913768;2,3267502;-0,7197752
35;2013;"Teychan bis";44,75;0;185242,08;0,251201685;0,19172762;-2,42418935
35;2013;"les Hébihens";48,75;0;141125,93;0,34906077;0,59934105;-1,96567635
35;2014;"Antifer ponton pétrolier";49,75;0,25;110986,47;0,68626492;4,31586735;0,9026674
35;2014;"Arcachon - Bouée 7";44,5;0;162789,5125;0,223810905;0,29388395;-1,9328583
35;2014;"At so";50,25;1,5;125017,64;0,6924603;4,0151055;0,77866328
35;2014;"Auger";45,75;0;79668,9285;0,645567865;0,871244;-1,48462895
35;2014;"Cabourg";49,25;0;75319,2695;0,68696688;2,08457395;0,83889225
35;2014;"Le Cornard";46;0;68949,121;0,59167138;1,0830626;-1,37697765
35;2014;"Loguivy";48,75;0;77872,938;0,77533458;1,882177;0,45258585
35;2014;"Men er Roue";47,5;0;80707,2305;0,58196633;1,8434504;-0,21978385
35;2014;"Ouest Loscolo";47,5;0;80707,2305;0,58196633;1,8434504;-0,21978385
35;2014;"Point 1 Boulogne";50,75;1,5;93615,9;0,65594435;3,9652357;1,5758229
35;2014;"Teychan bis";44,75;0;164866,13;0,351349695;0,422414665;-1,99646385
35;2014;"les Hébihens";48,75;0;77872,938;0,77533458;1,882177;0,45258585
35;2015;"Antifer ponton pétrolier";49,75;0,25;91143,58;0,49552134;2,3180051;-1,90279675
35;2015;"Arcachon - Bouée 7";44,5;0;72507,55;0,545313065;-0,551447885;-0,08740263
35;2015;"At so";50,25;1,5;89804,467;0,551889875;1,7209671;-0,964817665
35;2015;"Auger";45,75;0;81518,685;0,65635635;-0,092029913;0,9754494
35;2015;"Cabourg";49,25;0;74767,31;0,5374697;1,2458901;-0,6823139
35;2015;"Le Cornard";46;0;68518,102;0,77817283;0,071491923;0,772469325
35;2015;"Loguivy";48,75;0;57358,8;0,70453055;0,78978937;-0,49379268
35;2015;"Men er Roue";47,5;0;58781,611;0,71823355;0,113064505;-0,49212435
35;2015;"Ouest Loscolo";47,5;0;58781,611;0,71823355;0,113064505;-0,49212435
35;2015;"Point 1 Boulogne";50,75;1,5;99608,923;0,6567531;1,27090695;-0,89998717
35;2015;"Teychan bis";44,75;0;83220,475;0,547174725;-0,61379253;0,001701145
35;2015;"les Hébihens";48,75;0;57358,8;0,70453055;0,78978937;-0,49379268
35;2016;"Antifer ponton pétrolier";49,75;0,25;138701,49;0,3689439;2,17074905;-1,3232779
35;2016;"Arcachon - Bouée 7";44,5;0;118314,9975;0,275403235;0,61606115;-1,1652699
35;2016;"At so";50,25;1,5;167349,74;0,44624846;2,09548925;-0,352902945
35;2016;"Auger";45,75;0;132075,17;0,34144628;0,356584595;-1,07080865
35;2016;"Cabourg";49,25;0;114508,3875;0,414966515;1,05422315;-0,8930497
35;2016;"Le Cornard";46;0;123221,29;0,344086185;0,520982235;-0,71786695
35;2016;"Loguivy";48,75;0;116876,945;0,357636615;0,55678658;-0,917953105
35;2016;"Men er Roue";47,5;0;133626,015;0,255718485;0,4114217;-1,0647975
35;2016;"Ouest Loscolo";47,5;0;133626,015;0,255718485;0,4114217;-1,0647975
35;2016;"Point 1 Boulogne";50,75;1,5;192924,51;0,3948545;1,54856685;0,91545437
35;2016;"Teychan bis";44,75;0;130524,34;0,280469375;0,4588457;-1,2760472
35;2016;"les Hébihens";48,75;0;116876,945;0,357636615;0,55678658;-0,917953105
35;2017;"Antifer ponton pétrolier";49,75;0,25;86769,26;0,46419362;0,29532;-1,884894
35;2017;"Arcachon - Bouée 7";44,5;0;147456,27;0,7480506;1,3229545;-0,895790325
35;2017;"At so";50,25;1,5;98952,4175;0,42313034;0,285685985;-1,39064645
35;2017;"Auger";45,75;0;101097,343;0,627287025;1,1410858;-0,586680585
35;2017;"Cabourg";49,25;0;84738,735;0,442647215;0,2949353;-0,92130536
35;2017;"Le Cornard";46;0;79076,138;0,64324845;1,1402539;-0,6227511
35;2017;"Loguivy";48,75;0;68952,107;0,39267239;0,27478948;-0,57428095
35;2017;"Men er Roue";47,5;0;60143,6225;0,46625365;1,07494235;-0,756116835
35;2017;"Ouest Loscolo";47,5;0;60143,6225;0,46625365;1,07494235;-0,756116835
35;2017;"Point 1 Boulogne";50,75;1,5;100468,17;0,47518044;-0,47687283;-1,26078605
35;2017;"Teychan bis";44,75;0;154806,195;0,759708865;1,15132675;-1,0245592
35;2017;"les Hébihens";48,75;0;68952,107;0,39267239;0,27478948;-0,57428095
35;2018;"Antifer ponton pétrolier";49,75;0,25;75593,2725;0,29276854;-1,10009185;-0,301412745
35;2018;"Arcachon - Bouée 7";44,5;0;131509,2165;0,25112539;0,35950333;-1,57777955
35;2018;"At so";50,25;1,5;83684,238;0,375139235;-1,36526095;-0,0358805545
35;2018;"Auger";45,75;0;74121,8;0,369691595;-0,21769146;-1,3956388
35;2018;"Cabourg";49,25;0;79113,265;0,34187358;-0,76075715;-0,352756635
35;2018;"Le Cornard";46;0;66677,882;0,50975845;-0,23791013;-1,2983743
35;2018;"Loguivy";48,75;0;73111,9675;0,3753071;-0,6924538;-0,62919425
35;2018;"Men er Roue";47,5;0;75218,195;0,428120175;-0,60810432;-1,264818
35;2018;"Ouest Loscolo";47,5;0;75218,195;0,428120175;-0,60810432;-1,264818
35;2018;"Point 1 Boulogne";50,75;1,5;81437,1025;0,5089344;-1,5194661;-0,110774252
35;2018;"Teychan bis";44,75;0;115640,3985;0,27283963;0,32628695;-1,6148802
35;2018;"les Hébihens";48,75;0;73111,9675;0,3753071;-0,6924538;-0,62919425
35;2019;"Antifer ponton pétrolier";49,75;0,25;153436,675;0,3888728;3,0557923;-1,1628429
35;2019;"Arcachon - Bouée 7";44,5;0;83602,7165;0,392336685;0,90359465;-1,57184765
35;2019;"At so";50,25;1,5;166882,745;0,375429185;2,88215385;0,18216793
35;2019;"Auger";45,75;0;79401,119;0,24943159;0,554362335;-1,26465895
35;2019;"Cabourg";49,25;0;163121,22;0,49048571;1,87947755;-0,926189315
35;2019;"Le Cornard";46;0;66035,3145;0,277753195;0,516203735;-1,34858845
35;2019;"Loguivy";48,75;0;105752,695;0,50437185;1,3313576;-0,639544905
35;2019;"Men er Roue";47,5;0;103002,8;0,52561303;0,99142885;-0,68357348
35;2019;"Ouest Loscolo";47,5;0;103002,8;0,52561303;0,99142885;-0,68357348
35;2019;"Point 1 Boulogne";50,75;1,5;169296,8575;0,40228586;3,5270833;1,8213939
35;2019;"Teychan bis";44,75;0;67782,5215;0,36287062;0,77243708;-1,75237285
35;2019;"les Hébihens";48,75;0;105752,695;0,50437185;1,3313576;-0,639544905
35;2020;"Antifer ponton pétrolier";49,75;0,25;106115,945;0,685532465;1,16324255;-1,7692511
35;2020;"Arcachon - Bouée 7";44,5;0;60847,486;0,60162055;1,6325831;-1,2296368
35;2020;"At so";50,25;1,5;135546,202;0,690324;2,1184602;-1,25575415
35;2020;"Auger";45,75;0;142284,6375;0,687104185;0,98036995;-1,54620675
35;2020;"Cabourg";49,25;0;106519,0975;0,75699265;1,12092895;-0,928292985
35;2020;"Le Cornard";46;0;136122,135;0,69749591;0,8865018;-1,45606885
35;2020;"Loguivy";48,75;0;87426,8675;0,77202325;1,51634235;-1,19439645
35;2020;"Men er Roue";47,5;0;96613,0225;0,679352365;1,66079225;-0,79727142
35;2020;"Ouest Loscolo";47,5;0;96613,0225;0,679352365;1,66079225;-0,79727142
35;2020;"Point 1 Boulogne";50,75;1,5;131658,645;0,7087269;1,82031945;-1,4449113
35;2020;"Teychan bis";44,75;0;84460,805;0,58057772;1,52704235;-1,47321385
35;2020;"les Hébihens";48,75;0;87426,8675;0,77202325;1,51634235;-1,19439645
35;2021;"Antifer ponton pétrolier";49,75;0,25;175048,585;0,3896968;-4,2840402;-5,5809109
35;2021;"Arcachon - Bouée 7";44,5;0;84898,652;0,0138708745;-1,40161985;-2,59971595
35;2021;"At so";50,25;1,5;154293,33;0,491996385;-2,46151375;-4,76944065
35;2021;"Auger";45,75;0;87054,293;0,165214475;-2,97064515;-3,1560906
35;2021;"Cabourg";49,25;0;143385,005;0,5039751;-2,41454975;-3,1278932
35;2021;"Le Cornard";46;0;87947,23;0,274930195;-3,4141375;-3,2629887
35;2021;"Loguivy";48,75;0;94903,765;0,61999298;-2,0276296;-3,03088515
35;2021;"Men er Roue";47,5;0;121580,0425;0,593410935;-2,72622035;-3,1367312
35;2021;"Ouest Loscolo";47,5;0;121580,0425;0,593410935;-2,72622035;-3,1367312
35;2021;"Point 1 Boulogne";50,75;1,5;147328,452;0,5442754;-2,9140768;-5,51289735
35;2021;"Teychan bis";44,75;0;78278,768;0,015305266;-1,70154955;-2,87116955
35;2021;"les Hébihens";48,75;0;94903,765;0,61999298;-2,0276296;-3,03088515
35;2022;"Antifer ponton pétrolier";49,75;0,25;133620,935;0,73173821;-4,2506034;-3,6034467
35;2022;"Arcachon - Bouée 7";44,5;0;125625,4975;0,50275432;-0,19685679;-0,978937
35;2022;"At so";50,25;1,5;104255,628;0,73865075;-3,36634895;-3,0848596
35;2022;"Auger";45,75;0;138736,425;0,5534616;-0,894601815;-1,18746555
35;2022;"Cabourg";49,25;0;106404,225;0,78491752;-2,22838315;-2,00462945
35;2022;"Le Cornard";46;0;153024,085;0,5571697;-1,1040225;-1,2004368
35;2022;"Loguivy";48,75;0;92080,725;0,87594037;-1,5811713;-1,8352754
35;2022;"Men er Roue";47,5;0;157685,015;0,67811638;-1,67154765;-1,67548935
35;2022;"Ouest Loscolo";47,5;0;157685,015;0,67811638;-1,67154765;-1,67548935
35;2022;"Point 1 Boulogne";50,75;1,5;138372,6925;0,675796915;-4,11365515;-3,2924859
35;2022;"Teychan bis";44,75;0;119574,99;0,562800415;-0,34213935;-1,0180985
35;2022;"les Hébihens";48,75;0;92080,725;0,87594037;-1,5811713;-1,8352754
36;2007;"Antifer ponton pétrolier";49,75;0,25;121345,64;0,46428517;-1,0487254;-3,048861
36;2007;"Arcachon - Bouée 7";44,5;0;100267,367;0;-1,573628;-2,90113755
36;2007;"At so";50,25;1,5;96220,567;0,657180365;-0,00625096025;-3,01680775
36;2007;"Auger";45,75;0;87748,507;0,0214701;-2,58873325;-3,103212
36;2007;"Cabourg";49,25;0;79189,0935;0,4712435;-0,473971525;-2,167166
36;2007;"Le Cornard";46;0;99801,552;0,057421452;-2,86926785;-3,29924765
36;2007;"Loguivy";48,75;0;46581,8205;0,48453452;-0,628412165;-2,39989995
36;2007;"Men er Roue";47,5;0;58460,1815;0,665435725;-1,7686338;-2,59732915
36;2007;"Ouest Loscolo";47,5;0;58460,1815;0,665435725;-1,7686338;-2,59732915
36;2007;"Point 1 Boulogne";50,75;1,5;109816,64;0,649260675;-0,15775919;-3,4451127
36;2007;"Teychan bis";44,75;0;84982,71;0;-1,92063075;-3,03864125
36;2007;"les Hébihens";48,75;0;46581,8205;0,48453452;-0,628412165;-2,39989995
36;2008;"Antifer ponton pétrolier";49,75;0,25;50049,44;0,84456687;5,89558465;6,0407408
36;2008;"Arcachon - Bouée 7";44,5;0;59122,208;0,7765095;1,30058595;0,881345315
36;2008;"At so";50,25;1,5;72015,088;0,873346235;4,7571469;5,6195135
36;2008;"Auger";45,75;0;31068,258;0,877084825;1,33049065;2,03374915
36;2008;"Cabourg";49,25;0;37365,475;0,893504025;2,98297835;3,9300326
